ccode1,ccode2,year,DR_at_1,DR_at_2,DE,version,source,target
20,200,1935,0,0,0,2006.0999755859373,Canada,United Kingdom
20,200,1940,0,0,0,2006.0999755859373,Canada,United Kingdom
20,200,1950,9,0,1,2006.0999755859373,Canada,United Kingdom
20,200,1955,9,9,1,2006.0999755859373,Canada,United Kingdom
20,200,1960,9,9,1,2006.0999755859373,Canada,United Kingdom
20,200,1965,9,9,1,2006.0999755859373,Canada,United Kingdom
20,200,1970,3,3,1,2006.0999755859373,Canada,United Kingdom
20,200,1975,3,3,1,2006.0999755859373,Canada,United Kingdom
20,200,1980,3,3,1,2006.0999755859373,Canada,United Kingdom
20,200,1985,3,3,1,2006.0999755859373,Canada,United Kingdom
20,200,1990,3,3,1,2006.0999755859373,Canada,United Kingdom
20,200,1995,3,3,1,2006.0999755859373,Canada,United Kingdom
20,200,2000,3,3,1,2006.0999755859373,Canada,United Kingdom
20,200,2005,3,3,1,2006.0999755859373,Canada,United Kingdom
20,220,1920,0,0,0,2006.0999755859373,Canada,France
20,220,1925,0,0,0,2006.0999755859373,Canada,France
20,220,1930,2,0,1,2006.0999755859373,Canada,France
20,220,1935,2,0,1,2006.0999755859373,Canada,France
20,220,1940,2,2,1,2006.0999755859373,Canada,France
20,220,1950,9,9,1,2006.0999755859373,Canada,France
20,220,1955,9,9,1,2006.0999755859373,Canada,France
20,220,1960,9,9,1,2006.0999755859373,Canada,France
20,220,1965,0,9,1,2006.0999755859373,Canada,France
20,220,1970,3,3,1,2006.0999755859373,Canada,France
20,220,1975,3,3,1,2006.0999755859373,Canada,France
20,220,1980,3,3,1,2006.0999755859373,Canada,France
20,220,1985,3,3,1,2006.0999755859373,Canada,France
20,220,1990,3,3,1,2006.0999755859373,Canada,France
20,220,1995,3,3,1,2006.0999755859373,Canada,France
20,220,2000,3,3,1,2006.0999755859373,Canada,France
20,220,2005,3,3,1,2006.0999755859373,Canada,France
20,255,1920,0,0,0,2006.0999755859373,Canada,Germany
20,255,1925,0,2,1,2006.0999755859373,Canada,Germany
20,255,1930,0,0,0,2006.0999755859373,Canada,Germany
20,255,1935,0,0,0,2006.0999755859373,Canada,Germany
20,255,1940,0,0,0,2006.0999755859373,Canada,Germany
20,255,1990,3,3,1,2006.0999755859373,Canada,Germany
20,255,1995,3,3,1,2006.0999755859373,Canada,Germany
20,255,2000,3,3,1,2006.0999755859373,Canada,Germany
20,255,2005,3,3,1,2006.0999755859373,Canada,Germany
20,365,1920,0,0,0,2006.0999755859373,Canada,Russia
20,365,1925,0,0,0,2006.0999755859373,Canada,Russia
20,365,1930,0,0,0,2006.0999755859373,Canada,Russia
20,365,1935,0,0,0,2006.0999755859373,Canada,Russia
20,365,1940,0,0,0,2006.0999755859373,Canada,Russia
20,365,1950,9,9,1,2006.0999755859373,Canada,Russia
20,365,1955,9,9,1,2006.0999755859373,Canada,Russia
20,365,1960,9,9,1,2006.0999755859373,Canada,Russia
20,365,1965,9,9,1,2006.0999755859373,Canada,Russia
20,365,1970,3,3,1,2006.0999755859373,Canada,Russia
20,365,1975,3,3,1,2006.0999755859373,Canada,Russia
20,365,1980,3,3,1,2006.0999755859373,Canada,Russia
20,365,1985,3,3,1,2006.0999755859373,Canada,Russia
20,365,1990,3,3,1,2006.0999755859373,Canada,Russia
20,365,1995,3,3,1,2006.0999755859373,Canada,Russia
20,365,2000,3,3,1,2006.0999755859373,Canada,Russia
20,365,2005,3,3,1,2006.0999755859373,Canada,Russia
20,630,1920,0,0,0,2006.0999755859373,Canada,Iran
20,630,1925,0,0,0,2006.0999755859373,Canada,Iran
20,630,1930,0,0,0,2006.0999755859373,Canada,Iran
20,630,1935,0,0,0,2006.0999755859373,Canada,Iran
20,630,1940,0,0,0,2006.0999755859373,Canada,Iran
20,630,1950,0,0,0,2006.0999755859373,Canada,Iran
20,630,1955,9,0,1,2006.0999755859373,Canada,Iran
20,630,1960,9,9,1,2006.0999755859373,Canada,Iran
20,630,1965,9,9,1,2006.0999755859373,Canada,Iran
20,630,1970,3,3,1,2006.0999755859373,Canada,Iran
20,630,1975,3,3,1,2006.0999755859373,Canada,Iran
20,630,1980,3,3,1,2006.0999755859373,Canada,Iran
20,630,1985,1,0,1,2006.0999755859373,Canada,Iran
20,630,1990,3,1,1,2006.0999755859373,Canada,Iran
20,630,1995,3,3,1,2006.0999755859373,Canada,Iran
20,630,2000,1,3,1,2006.0999755859373,Canada,Iran
20,630,2005,3,3,1,2006.0999755859373,Canada,Iran
20,640,1920,0,0,0,2006.0999755859373,Canada,Turkey
20,640,1925,0,0,0,2006.0999755859373,Canada,Turkey
20,640,1930,0,0,0,2006.0999755859373,Canada,Turkey
20,640,1935,0,0,0,2006.0999755859373,Canada,Turkey
20,640,1940,0,0,0,2006.0999755859373,Canada,Turkey
20,640,1950,9,9,1,2006.0999755859373,Canada,Turkey
20,640,1955,9,9,1,2006.0999755859373,Canada,Turkey
20,640,1960,9,9,1,2006.0999755859373,Canada,Turkey
20,640,1965,9,9,1,2006.0999755859373,Canada,Turkey
20,640,1970,3,3,1,2006.0999755859373,Canada,Turkey
20,640,1975,1,3,1,2006.0999755859373,Canada,Turkey
20,640,1980,3,3,1,2006.0999755859373,Canada,Turkey
20,640,1985,3,3,1,2006.0999755859373,Canada,Turkey
20,640,1990,3,3,1,2006.0999755859373,Canada,Turkey
20,640,1995,3,3,1,2006.0999755859373,Canada,Turkey
20,640,2000,3,3,1,2006.0999755859373,Canada,Turkey
20,640,2005,3,3,1,2006.0999755859373,Canada,Turkey
20,651,1940,0,0,0,2006.0999755859373,Canada,Egypt
20,651,1950,9,0,1,2006.0999755859373,Canada,Egypt
20,651,1955,9,9,1,2006.0999755859373,Canada,Egypt
20,651,1960,9,9,1,2006.0999755859373,Canada,Egypt
20,651,1965,9,9,1,2006.0999755859373,Canada,Egypt
20,651,1970,3,3,1,2006.0999755859373,Canada,Egypt
20,651,1975,3,3,1,2006.0999755859373,Canada,Egypt
20,651,1980,3,3,1,2006.0999755859373,Canada,Egypt
20,651,1985,3,3,1,2006.0999755859373,Canada,Egypt
20,651,1990,3,3,1,2006.0999755859373,Canada,Egypt
20,651,1995,3,3,1,2006.0999755859373,Canada,Egypt
20,651,2000,3,3,1,2006.0999755859373,Canada,Egypt
20,651,2005,3,3,1,2006.0999755859373,Canada,Egypt
20,663,1950,0,0,0,2006.0999755859373,Canada,Jordan
20,663,1955,0,0,0,2006.0999755859373,Canada,Jordan
20,663,1960,0,0,0,2006.0999755859373,Canada,Jordan
20,663,1965,0,0,0,2006.0999755859373,Canada,Jordan
20,663,1970,0,3,1,2006.0999755859373,Canada,Jordan
20,663,1975,3,3,1,2006.0999755859373,Canada,Jordan
20,663,1980,3,3,1,2006.0999755859373,Canada,Jordan
20,663,1985,3,3,1,2006.0999755859373,Canada,Jordan
20,663,1990,3,3,1,2006.0999755859373,Canada,Jordan
20,663,1995,3,3,1,2006.0999755859373,Canada,Jordan
20,663,2000,3,3,1,2006.0999755859373,Canada,Jordan
20,663,2005,3,3,1,2006.0999755859373,Canada,Jordan
20,666,1950,0,0,0,2006.0999755859373,Canada,Israel
20,666,1955,9,9,1,2006.0999755859373,Canada,Israel
20,666,1960,9,9,1,2006.0999755859373,Canada,Israel
20,666,1965,9,9,1,2006.0999755859373,Canada,Israel
20,666,1970,3,3,1,2006.0999755859373,Canada,Israel
20,666,1975,3,3,1,2006.0999755859373,Canada,Israel
20,666,1980,3,3,1,2006.0999755859373,Canada,Israel
20,666,1985,3,3,1,2006.0999755859373,Canada,Israel
20,666,1990,3,3,1,2006.0999755859373,Canada,Israel
20,666,1995,3,3,1,2006.0999755859373,Canada,Israel
20,666,2000,3,3,1,2006.0999755859373,Canada,Israel
20,666,2005,3,3,1,2006.0999755859373,Canada,Israel
20,710,1920,0,0,0,2006.0999755859373,Canada,China
20,710,1925,0,0,0,2006.0999755859373,Canada,China
20,710,1930,0,0,0,2006.0999755859373,Canada,China
20,710,1935,0,0,0,2006.0999755859373,Canada,China
20,710,1940,0,0,0,2006.0999755859373,Canada,China
20,710,1950,0,0,0,2006.0999755859373,Canada,China
20,710,1955,0,0,0,2006.0999755859373,Canada,China
20,710,1960,0,0,0,2006.0999755859373,Canada,China
20,710,1965,0,0,0,2006.0999755859373,Canada,China
20,710,1970,0,3,1,2006.0999755859373,Canada,China
20,710,1975,3,3,1,2006.0999755859373,Canada,China
20,710,1980,3,3,1,2006.0999755859373,Canada,China
20,710,1985,3,3,1,2006.0999755859373,Canada,China
20,710,1990,3,3,1,2006.0999755859373,Canada,China
20,710,1995,3,3,1,2006.0999755859373,Canada,China
20,710,2000,3,3,1,2006.0999755859373,Canada,China
20,710,2005,3,3,1,2006.0999755859373,Canada,China
20,740,1920,0,0,0,2006.0999755859373,Canada,Japan
20,740,1925,0,0,0,2006.0999755859373,Canada,Japan
20,740,1930,2,0,1,2006.0999755859373,Canada,Japan
20,740,1935,2,0,1,2006.0999755859373,Canada,Japan
20,740,1940,0,2,1,2006.0999755859373,Canada,Japan
20,740,1955,9,9,1,2006.0999755859373,Canada,Japan
20,740,1960,9,9,1,2006.0999755859373,Canada,Japan
20,740,1965,9,9,1,2006.0999755859373,Canada,Japan
20,740,1970,3,3,1,2006.0999755859373,Canada,Japan
20,740,1975,3,3,1,2006.0999755859373,Canada,Japan
20,740,1980,3,3,1,2006.0999755859373,Canada,Japan
20,740,1985,3,3,1,2006.0999755859373,Canada,Japan
20,740,1990,3,3,1,2006.0999755859373,Canada,Japan
20,740,1995,3,3,1,2006.0999755859373,Canada,Japan
20,740,2000,3,3,1,2006.0999755859373,Canada,Japan
20,740,2005,3,3,1,2006.0999755859373,Canada,Japan
20,750,1950,9,9,1,2006.0999755859373,Canada,India
20,750,1955,9,9,1,2006.0999755859373,Canada,India
20,750,1960,9,9,1,2006.0999755859373,Canada,India
20,750,1965,9,9,1,2006.0999755859373,Canada,India
20,750,1970,3,3,1,2006.0999755859373,Canada,India
20,750,1975,3,3,1,2006.0999755859373,Canada,India
20,750,1980,3,3,1,2006.0999755859373,Canada,India
20,750,1985,3,3,1,2006.0999755859373,Canada,India
20,750,1990,3,3,1,2006.0999755859373,Canada,India
20,750,1995,3,3,1,2006.0999755859373,Canada,India
20,750,2000,3,3,1,2006.0999755859373,Canada,India
20,750,2005,3,3,1,2006.0999755859373,Canada,India
20,900,1920,0,0,0,2006.0999755859373,Canada,Australia
20,900,1925,0,0,0,2006.0999755859373,Canada,Australia
20,900,1930,0,0,0,2006.0999755859373,Canada,Australia
20,900,1935,0,0,0,2006.0999755859373,Canada,Australia
20,900,1940,0,0,0,2006.0999755859373,Canada,Australia
20,900,1950,9,9,1,2006.0999755859373,Canada,Australia
20,900,1955,9,9,1,2006.0999755859373,Canada,Australia
20,900,1960,9,9,1,2006.0999755859373,Canada,Australia
20,900,1965,0,0,0,2006.0999755859373,Canada,Australia
20,900,1970,3,3,1,2006.0999755859373,Canada,Australia
20,900,1975,3,3,1,2006.0999755859373,Canada,Australia
20,900,1980,3,3,1,2006.0999755859373,Canada,Australia
20,900,1985,3,3,1,2006.0999755859373,Canada,Australia
20,900,1990,3,3,1,2006.0999755859373,Canada,Australia
20,900,1995,3,3,1,2006.0999755859373,Canada,Australia
20,900,2000,3,3,1,2006.0999755859373,Canada,Australia
20,900,2005,3,3,1,2006.0999755859373,Canada,Australia
20,920,1920,0,0,0,2006.0999755859373,Canada,New Zealand
20,920,1925,0,0,0,2006.0999755859373,Canada,New Zealand
20,920,1930,0,0,0,2006.0999755859373,Canada,New Zealand
20,920,1935,0,0,0,2006.0999755859373,Canada,New Zealand
20,920,1940,0,0,0,2006.0999755859373,Canada,New Zealand
20,920,1950,9,9,1,2006.0999755859373,Canada,New Zealand
20,920,1955,9,9,1,2006.0999755859373,Canada,New Zealand
20,920,1960,9,0,1,2006.0999755859373,Canada,New Zealand
20,920,1965,9,9,1,2006.0999755859373,Canada,New Zealand
20,920,1970,3,3,1,2006.0999755859373,Canada,New Zealand
20,920,1975,3,3,1,2006.0999755859373,Canada,New Zealand
20,920,1980,3,3,1,2006.0999755859373,Canada,New Zealand
20,920,1985,3,3,1,2006.0999755859373,Canada,New Zealand
20,920,1990,3,3,1,2006.0999755859373,Canada,New Zealand
20,920,1995,3,3,1,2006.0999755859373,Canada,New Zealand
20,920,2000,3,3,1,2006.0999755859373,Canada,New Zealand
20,920,2005,3,3,1,2006.0999755859373,Canada,New Zealand
70,2,1832,9,9,0,2006.0999755859373,Mexico,United States of America
70,2,1836,0,1,1,2006.0999755859373,Mexico,United States of America
70,2,1840,2,2,1,2006.0999755859373,Mexico,United States of America
70,2,1844,2,2,1,2006.0999755859373,Mexico,United States of America
70,2,1849,1,2,1,2006.0999755859373,Mexico,United States of America
70,2,1854,2,2,1,2006.0999755859373,Mexico,United States of America
70,2,1859,2,2,1,2006.0999755859373,Mexico,United States of America
70,2,1864,2,1,1,2006.0999755859373,Mexico,United States of America
70,2,1869,2,2,1,2006.0999755859373,Mexico,United States of America
70,2,1874,2,2,1,2006.0999755859373,Mexico,United States of America
70,2,1879,2,2,1,2006.0999755859373,Mexico,United States of America
70,2,1884,2,2,1,2006.0999755859373,Mexico,United States of America
70,2,1889,2,2,1,2006.0999755859373,Mexico,United States of America
70,2,1894,0,2,1,2006.0999755859373,Mexico,United States of America
70,2,1899,2,2,1,2006.0999755859373,Mexico,United States of America
70,2,1904,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,1909,2,3,1,2006.0999755859373,Mexico,United States of America
70,2,1914,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,1920,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,1925,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,1930,3,2,1,2006.0999755859373,Mexico,United States of America
70,2,1935,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,1940,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,1950,9,9,1,2006.0999755859373,Mexico,United States of America
70,2,1955,9,9,1,2006.0999755859373,Mexico,United States of America
70,2,1960,9,9,1,2006.0999755859373,Mexico,United States of America
70,2,1965,9,9,1,2006.0999755859373,Mexico,United States of America
70,2,1970,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,1975,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,1980,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,1985,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,1990,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,1995,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,2000,3,3,1,2006.0999755859373,Mexico,United States of America
70,2,2005,3,3,1,2006.0999755859373,Mexico,United States of America
70,20,1920,0,0,0,2006.0999755859373,Mexico,Canada
70,20,1925,0,0,0,2006.0999755859373,Mexico,Canada
70,20,1930,0,0,0,2006.0999755859373,Mexico,Canada
70,20,1935,0,0,0,2006.0999755859373,Mexico,Canada
70,20,1940,0,0,0,2006.0999755859373,Mexico,Canada
70,20,1950,9,9,1,2006.0999755859373,Mexico,Canada
70,20,1955,9,9,1,2006.0999755859373,Mexico,Canada
70,20,1960,9,9,1,2006.0999755859373,Mexico,Canada
70,20,1965,9,9,1,2006.0999755859373,Mexico,Canada
70,20,1970,3,3,1,2006.0999755859373,Mexico,Canada
70,20,1975,3,3,1,2006.0999755859373,Mexico,Canada
70,20,1980,3,3,1,2006.0999755859373,Mexico,Canada
70,20,1985,3,3,1,2006.0999755859373,Mexico,Canada
70,20,1990,3,3,1,2006.0999755859373,Mexico,Canada
70,20,1995,3,3,1,2006.0999755859373,Mexico,Canada
70,20,2000,3,3,1,2006.0999755859373,Mexico,Canada
70,20,2005,3,3,1,2006.0999755859373,Mexico,Canada
70,200,1832,9,2,1,2006.0999755859373,Mexico,United Kingdom
70,200,1836,0,2,1,2006.0999755859373,Mexico,United Kingdom
70,200,1840,2,2,1,2006.0999755859373,Mexico,United Kingdom
70,200,1844,2,1,1,2006.0999755859373,Mexico,United Kingdom
70,200,1849,2,2,1,2006.0999755859373,Mexico,United Kingdom
70,200,1854,2,2,1,2006.0999755859373,Mexico,United Kingdom
70,200,1859,2,2,1,2006.0999755859373,Mexico,United Kingdom
70,200,1864,2,2,1,2006.0999755859373,Mexico,United Kingdom
70,200,1869,0,0,0,2006.0999755859373,Mexico,United Kingdom
70,200,1874,0,0,0,2006.0999755859373,Mexico,United Kingdom
70,200,1879,0,0,0,2006.0999755859373,Mexico,United Kingdom
70,200,1884,2,0,1,2006.0999755859373,Mexico,United Kingdom
